epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,1046.7,0.68151,0.38999,0.94172,0.89623,0.83187,0.884,0.53895,1.61934,0.67279,1.58975,0.000802,0.000802,0.000802
42,1071.29,0.67027,0.38701,0.9378,0.90329,0.82752,0.88648,0.53704,1.57258,0.66992,1.54346,0.00079705,0.00079705,0.00079705
43,1095.83,0.66254,0.37868,0.93604,0.90365,0.83616,0.88616,0.53054,1.61286,0.67137,1.56916,0.0007921,0.0007921,0.0007921
44,1120.39,0.67196,0.39103,0.9399,0.91508,0.81698,0.88156,0.53697,1.6486,0.68963,1.62559,0.00078715,0.00078715,0.00078715
45,1144.88,0.67003,0.38746,0.93871,0.90724,0.80701,0.87663,0.53643,1.69367,0.72202,1.68672,0.0007822,0.0007822,0.0007822
46,1169.46,0.67178,0.38527,0.93469,0.90566,0.84601,0.89604,0.54283,1.69362,0.70998,1.72832,0.00077725,0.00077725,0.00077725
47,1194.09,0.67551,0.39101,0.94229,0.90491,0.83785,0.884,0.53922,1.61588,0.71065,1.62228,0.0007723,0.0007723,0.0007723
48,1218.7,0.6598,0.37802,0.93614,0.92181,0.82466,0.89186,0.53947,1.64316,0.68348,1.63588,0.00076735,0.00076735,0.00076735
49,1243.21,0.65928,0.37778,0.9349,0.90287,0.84939,0.89982,0.54143,1.62245,0.66803,1.64229,0.0007624,0.0007624,0.0007624
50,1267.73,0.66581,0.38312,0.936,0.92479,0.82278,0.89259,0.54508,1.57109,0.68473,1.58611,0.00075745,0.00075745,0.00075745
51,1292.46,0.66025,0.37804,0.93479,0.87898,0.86991,0.89694,0.54134,1.59802,0.64999,1.57802,0.0007525,0.0007525,0.0007525
52,1317.05,0.64437,0.37249,0.92948,0.89588,0.83972,0.88935,0.5424,1.59166,0.68681,1.55044,0.00074755,0.00074755,0.00074755
53,1341.65,0.65691,0.37749,0.93247,0.88987,0.83676,0.87887,0.53047,1.62872,0.70589,1.62829,0.0007426,0.0007426,0.0007426
54,1366.2,0.65626,0.37441,0.93539,0.87591,0.86009,0.88437,0.53975,1.60349,0.692,1.58969,0.00073765,0.00073765,0.00073765
55,1390.74,0.65209,0.37777,0.936,0.8934,0.83298,0.88673,0.54145,1.59592,0.67356,1.58777,0.0007327,0.0007327,0.0007327
56,1415.43,0.65727,0.37946,0.93073,0.89437,0.82762,0.88585,0.54141,1.55507,0.65798,1.53529,0.00072775,0.00072775,0.00072775
57,1440,0.64007,0.37138,0.9294,0.9057,0.83212,0.88621,0.5388,1.62155,0.66006,1.6275,0.0007228,0.0007228,0.0007228
58,1464.53,0.63793,0.36917,0.92352,0.89037,0.84343,0.88042,0.53864,1.67949,0.70293,1.66512,0.00071785,0.00071785,0.00071785
59,1489.1,0.63683,0.36414,0.92267,0.8897,0.85049,0.88266,0.53724,1.59118,0.6624,1.60338,0.0007129,0.0007129,0.0007129
60,1513.69,0.64142,0.36983,0.92109,0.91579,0.84005,0.88993,0.54194,1.61974,0.6585,1.64415,0.00070795,0.00070795,0.00070795
61,1538.31,0.6427,0.36896,0.92746,0.89985,0.84595,0.89441,0.54892,1.59376,0.67545,1.61515,0.000703,0.000703,0.000703
62,1563.04,0.64179,0.37123,0.92421,0.87628,0.86246,0.89352,0.54078,1.63528,0.66417,1.63989,0.00069805,0.00069805,0.00069805
63,1587.56,0.62376,0.36005,0.92188,0.90891,0.84406,0.88553,0.54236,1.61104,0.63673,1.62391,0.0006931,0.0006931,0.0006931
64,1612.2,0.62748,0.36049,0.92172,0.91202,0.83992,0.89289,0.54882,1.62586,0.65718,1.64176,0.00068815,0.00068815,0.00068815
65,1636.76,0.62113,0.35944,0.91918,0.93267,0.81687,0.88969,0.54386,1.59742,0.68561,1.62315,0.0006832,0.0006832,0.0006832
66,1661.38,0.61415,0.35963,0.92003,0.92075,0.81792,0.88718,0.54994,1.60966,0.65259,1.63286,0.00067825,0.00067825,0.00067825
67,1686.19,0.62113,0.35944,0.92333,0.8916,0.85271,0.89511,0.54331,1.59593,0.64141,1.62389,0.0006733,0.0006733,0.0006733
68,1710.7,0.62187,0.36201,0.91931,0.91688,0.84148,0.89176,0.54677,1.59473,0.64478,1.61438,0.00066835,0.00066835,0.00066835
69,1735.28,0.63165,0.36164,0.91899,0.89782,0.83666,0.88222,0.5416,1.61569,0.66893,1.6447,0.0006634,0.0006634,0.0006634
70,1759.83,0.61703,0.35699,0.91591,0.90608,0.83697,0.8831,0.54416,1.58797,0.69662,1.6155,0.00065845,0.00065845,0.00065845
71,1784.3,0.61252,0.35216,0.9151,0.89016,0.8549,0.88751,0.54196,1.63113,0.66956,1.67578,0.0006535,0.0006535,0.0006535
72,1808.85,0.60054,0.34582,0.91354,0.89789,0.84323,0.88927,0.54479,1.63471,0.68815,1.66403,0.00064855,0.00064855,0.00064855
73,1833.46,0.61425,0.35078,0.91851,0.90173,0.84644,0.89299,0.54375,1.60559,0.66218,1.64863,0.0006436,0.0006436,0.0006436
74,1858.13,0.60629,0.3549,0.91487,0.91178,0.83263,0.88914,0.54666,1.61336,0.65174,1.63068,0.00063865,0.00063865,0.00063865
75,1882.73,0.60662,0.3538,0.91825,0.89172,0.8407,0.89334,0.54292,1.58707,0.64938,1.60646,0.0006337,0.0006337,0.0006337
76,1907.24,0.61213,0.35331,0.91323,0.90457,0.84879,0.8891,0.5442,1.54474,0.63602,1.58275,0.00062875,0.00062875,0.00062875
77,1931.75,0.59288,0.3424,0.91052,0.91932,0.82574,0.89285,0.54278,1.58839,0.6543,1.63105,0.0006238,0.0006238,0.0006238
78,1956.29,0.59493,0.34279,0.91474,0.91772,0.83952,0.89945,0.54682,1.5666,0.65396,1.64882,0.00061885,0.00061885,0.00061885
79,1980.87,0.60407,0.34796,0.91577,0.88615,0.84362,0.88685,0.54366,1.59121,0.67305,1.62391,0.0006139,0.0006139,0.0006139
80,2005.4,0.58812,0.34392,0.90777,0.8963,0.84957,0.89487,0.54477,1.60222,0.66088,1.62596,0.00060895,0.00060895,0.00060895
81,2029.94,0.59885,0.34676,0.9161,0.88295,0.84675,0.89191,0.54769,1.60817,0.69263,1.65958,0.000604,0.000604,0.000604
82,2054.48,0.59766,0.3492,0.9165,0.92097,0.84523,0.89935,0.55108,1.58963,0.63933,1.62406,0.00059905,0.00059905,0.00059905
83,2079.17,0.60118,0.34448,0.91598,0.91582,0.81952,0.89166,0.54624,1.58951,0.63379,1.62071,0.0005941,0.0005941,0.0005941
84,2103.75,0.59957,0.34491,0.90766,0.90431,0.81953,0.8779,0.54372,1.62366,0.70666,1.66739,0.00058915,0.00058915,0.00058915
85,2128.31,0.59357,0.34363,0.90698,0.90879,0.83091,0.88832,0.54774,1.59482,0.68059,1.66701,0.0005842,0.0005842,0.0005842
86,2152.92,0.59161,0.34367,0.90988,0.90789,0.84747,0.89625,0.55677,1.58789,0.64496,1.63502,0.00057925,0.00057925,0.00057925
87,2177.62,0.57936,0.33819,0.90484,0.89139,0.82466,0.88619,0.55409,1.61439,0.65961,1.59609,0.0005743,0.0005743,0.0005743
88,2202.14,0.58507,0.34113,0.91038,0.88291,0.84463,0.89307,0.54557,1.59841,0.6658,1.59949,0.00056935,0.00056935,0.00056935
89,2226.61,0.58094,0.33596,0.90306,0.89779,0.83905,0.89398,0.55206,1.55343,0.62227,1.60523,0.0005644,0.0005644,0.0005644
90,2251.19,0.57311,0.33201,0.90579,0.91048,0.83933,0.89494,0.54952,1.57461,0.62949,1.59132,0.00055945,0.00055945,0.00055945
91,2275.83,0.57847,0.33622,0.90227,0.89201,0.84188,0.89042,0.54949,1.62884,0.67013,1.67031,0.0005545,0.0005545,0.0005545
92,2300.37,0.57558,0.33448,0.90363,0.88449,0.84323,0.88226,0.54399,1.65752,0.66743,1.68751,0.00054955,0.00054955,0.00054955
93,2325.02,0.58324,0.33684,0.90808,0.92355,0.8402,0.89619,0.55341,1.61174,0.67071,1.64318,0.0005446,0.0005446,0.0005446
94,2349.61,0.57061,0.33325,0.9006,0.91254,0.85602,0.89565,0.55498,1.6257,0.66643,1.66547,0.00053965,0.00053965,0.00053965
95,2374.24,0.58028,0.34081,0.90445,0.91875,0.82794,0.89451,0.5481,1.61626,0.65473,1.63424,0.0005347,0.0005347,0.0005347
96,2398.73,0.56771,0.33127,0.89916,0.93246,0.82726,0.90118,0.55288,1.62656,0.63161,1.67114,0.00052975,0.00052975,0.00052975
97,2423.31,0.57393,0.33114,0.90086,0.89,0.84697,0.89143,0.54624,1.60647,0.66956,1.64521,0.0005248,0.0005248,0.0005248
98,2447.92,0.56883,0.33223,0.89763,0.90126,0.83078,0.88797,0.5537,1.61147,0.67075,1.64681,0.00051985,0.00051985,0.00051985
99,2472.42,0.56742,0.33367,0.90491,0.90843,0.82904,0.89288,0.55182,1.59646,0.65016,1.58877,0.0005149,0.0005149,0.0005149
100,2496.99,0.56449,0.33157,0.90354,0.8892,0.86039,0.89415,0.54855,1.608,0.62929,1.65656,0.00050995,0.00050995,0.00050995
101,2521.5,0.55877,0.3306,0.8993,0.89484,0.85268,0.89001,0.54658,1.54535,0.62089,1.57895,0.000505,0.000505,0.000505
102,2546.11,0.56296,0.3286,0.89747,0.89381,0.83352,0.88908,0.55826,1.59316,0.6254,1.60613,0.00050005,0.00050005,0.00050005
103,2571.07,0.56549,0.33254,0.89576,0.89159,0.83307,0.88832,0.55354,1.55386,0.63546,1.60748,0.0004951,0.0004951,0.0004951
104,2595.62,0.55752,0.3239,0.89809,0.90783,0.84571,0.89202,0.55463,1.5864,0.634,1.65954,0.00049015,0.00049015,0.00049015
105,2620.1,0.54017,0.31503,0.89876,0.90604,0.83831,0.89809,0.5598,1.57808,0.63564,1.62792,0.0004852,0.0004852,0.0004852
106,2644.81,0.55709,0.32689,0.89793,0.91266,0.82552,0.88624,0.55192,1.5793,0.63015,1.65123,0.00048025,0.00048025,0.00048025
107,2669.32,0.54877,0.32373,0.89092,0.90437,0.83064,0.8856,0.54958,1.58556,0.62576,1.62921,0.0004753,0.0004753,0.0004753
108,2693.84,0.5406,0.3183,0.893,0.90646,0.84176,0.88846,0.55098,1.58816,0.62205,1.62676,0.00047035,0.00047035,0.00047035
109,2718.44,0.54493,0.32146,0.8945,0.90337,0.84708,0.88912,0.54819,1.59688,0.64034,1.64269,0.0004654,0.0004654,0.0004654
110,2742.99,0.55599,0.32669,0.89838,0.879,0.85242,0.8865,0.54874,1.60039,0.66331,1.65542,0.00046045,0.00046045,0.00046045
111,2767.54,0.55622,0.32587,0.89837,0.91623,0.83176,0.89108,0.55021,1.5975,0.64658,1.66484,0.0004555,0.0004555,0.0004555
112,2792.1,0.54561,0.3186,0.89402,0.88881,0.84506,0.88506,0.54887,1.58439,0.65369,1.67616,0.00045055,0.00045055,0.00045055
113,2816.67,0.5395,0.31454,0.8903,0.88781,0.85645,0.89097,0.55362,1.58435,0.63707,1.64677,0.0004456,0.0004456,0.0004456
114,2841.23,0.53245,0.31386,0.88764,0.90739,0.85075,0.90216,0.55685,1.55955,0.63805,1.62809,0.00044065,0.00044065,0.00044065
115,2865.8,0.5403,0.31644,0.89213,0.92762,0.82885,0.89332,0.55267,1.57095,0.64652,1.60358,0.0004357,0.0004357,0.0004357
116,2890.23,0.53485,0.31857,0.89235,0.90451,0.84088,0.88667,0.54549,1.56635,0.63295,1.6221,0.00043075,0.00043075,0.00043075
117,2914.72,0.53057,0.3103,0.89253,0.92369,0.82419,0.8884,0.55115,1.58788,0.63226,1.63541,0.0004258,0.0004258,0.0004258
118,2939.29,0.5407,0.31909,0.89416,0.89749,0.85332,0.89322,0.55264,1.55789,0.65074,1.63335,0.00042085,0.00042085,0.00042085
119,2963.83,0.54216,0.31715,0.89689,0.89318,0.85538,0.8959,0.55473,1.60794,0.68271,1.65447,0.0004159,0.0004159,0.0004159
120,2988.4,0.52623,0.30672,0.88841,0.90266,0.83746,0.88953,0.55446,1.63636,0.68327,1.6987,0.00041095,0.00041095,0.00041095
121,3012.97,0.52346,0.30773,0.88729,0.90011,0.84593,0.89768,0.56175,1.58899,0.65545,1.66176,0.000406,0.000406,0.000406
122,3037.63,0.53282,0.31391,0.89048,0.92506,0.81904,0.89739,0.55798,1.5842,0.64558,1.65663,0.00040105,0.00040105,0.00040105
123,3062.14,0.52414,0.30666,0.88813,0.89172,0.84871,0.89785,0.55582,1.57633,0.64777,1.63948,0.0003961,0.0003961,0.0003961
124,3086.76,0.52074,0.30485,0.88531,0.90747,0.84532,0.89501,0.5582,1.60687,0.64396,1.66576,0.00039115,0.00039115,0.00039115
125,3111.38,0.52143,0.30297,0.88422,0.90606,0.83499,0.88736,0.56261,1.58091,0.65385,1.65431,0.0003862,0.0003862,0.0003862
126,3135.95,0.51981,0.30383,0.88242,0.90501,0.84587,0.89392,0.56093,1.56293,0.64822,1.63395,0.00038125,0.00038125,0.00038125
127,3160.53,0.52457,0.30824,0.88472,0.90255,0.84112,0.89082,0.5582,1.59742,0.66349,1.654,0.0003763,0.0003763,0.0003763
128,3185.04,0.51939,0.30907,0.88654,0.90142,0.85296,0.89226,0.56195,1.59067,0.6733,1.65473,0.00037135,0.00037135,0.00037135
129,3209.57,0.51095,0.30206,0.88438,0.89097,0.84336,0.89068,0.5562,1.55553,0.65321,1.61462,0.0003664,0.0003664,0.0003664
130,3234.14,0.52603,0.30831,0.88569,0.90573,0.83816,0.8968,0.56093,1.5837,0.68193,1.62546,0.00036145,0.00036145,0.00036145
131,3258.7,0.50983,0.30485,0.89233,0.90793,0.82859,0.89399,0.55816,1.57472,0.65363,1.63255,0.0003565,0.0003565,0.0003565
132,3283.21,0.50503,0.30092,0.88197,0.91551,0.82135,0.89168,0.55834,1.5705,0.65216,1.62938,0.00035155,0.00035155,0.00035155
133,3307.75,0.50858,0.29996,0.88675,0.91397,0.82822,0.89103,0.55242,1.57146,0.64588,1.63622,0.0003466,0.0003466,0.0003466
134,3332.27,0.50964,0.30201,0.88638,0.89972,0.84238,0.89069,0.56061,1.57447,0.66262,1.6489,0.00034165,0.00034165,0.00034165
135,3356.83,0.49936,0.29736,0.88062,0.89296,0.84323,0.88939,0.55774,1.55784,0.64246,1.64495,0.0003367,0.0003367,0.0003367
136,3381.43,0.51363,0.30409,0.88366,0.90186,0.83148,0.89246,0.55846,1.57119,0.62113,1.6327,0.00033175,0.00033175,0.00033175
137,3405.99,0.50224,0.29994,0.88026,0.9142,0.82815,0.89002,0.55385,1.5598,0.63,1.61364,0.0003268,0.0003268,0.0003268
138,3430.58,0.50273,0.29963,0.87768,0.89529,0.84863,0.89048,0.55647,1.56086,0.61518,1.60499,0.00032185,0.00032185,0.00032185
139,3455.16,0.4987,0.29334,0.87491,0.92845,0.80765,0.89293,0.55808,1.55286,0.62076,1.59814,0.0003169,0.0003169,0.0003169
140,3479.75,0.50143,0.29581,0.87903,0.91187,0.83958,0.89471,0.55616,1.5442,0.62168,1.61596,0.00031195,0.00031195,0.00031195
141,3504.39,0.49846,0.29593,0.87953,0.90506,0.82945,0.89002,0.55423,1.53873,0.62693,1.60468,0.000307,0.000307,0.000307
142,3529.03,0.49828,0.29082,0.88226,0.92784,0.82169,0.89471,0.558,1.58112,0.63863,1.64286,0.00030205,0.00030205,0.00030205
143,3553.6,0.49601,0.29349,0.87545,0.91552,0.82542,0.89388,0.55572,1.54322,0.61602,1.60877,0.0002971,0.0002971,0.0002971
144,3578.2,0.49598,0.29421,0.88118,0.89818,0.83658,0.8963,0.55686,1.55418,0.61617,1.59704,0.00029215,0.00029215,0.00029215
145,3602.77,0.48924,0.29417,0.87643,0.91169,0.83955,0.88819,0.55253,1.57116,0.63033,1.63821,0.0002872,0.0002872,0.0002872
146,3627.35,0.49844,0.29534,0.88392,0.90164,0.84817,0.8973,0.55597,1.57569,0.64937,1.65437,0.00028225,0.00028225,0.00028225
147,3651.88,0.4994,0.29638,0.87569,0.89806,0.84223,0.89464,0.55828,1.57261,0.65203,1.6283,0.0002773,0.0002773,0.0002773
148,3676.39,0.48727,0.29149,0.87752,0.91246,0.83421,0.89794,0.55902,1.57326,0.6737,1.61468,0.00027235,0.00027235,0.00027235
149,3700.92,0.48486,0.29307,0.87948,0.88711,0.85554,0.89232,0.55833,1.54987,0.68094,1.5917,0.0002674,0.0002674,0.0002674
150,3725.54,0.48356,0.2879,0.87584,0.91238,0.82887,0.89157,0.5604,1.54225,0.65193,1.58471,0.00026245,0.00026245,0.00026245
151,3750.09,0.49092,0.28957,0.87181,0.9132,0.83553,0.89349,0.55853,1.5625,0.64471,1.59375,0.0002575,0.0002575,0.0002575
152,3774.68,0.47824,0.28637,0.87956,0.90958,0.84012,0.89701,0.55625,1.56398,0.63196,1.59942,0.00025255,0.00025255,0.00025255
153,3799.33,0.48785,0.29183,0.8741,0.92065,0.83114,0.8939,0.55957,1.5562,0.62703,1.60745,0.0002476,0.0002476,0.0002476
154,3823.97,0.49382,0.29138,0.87652,0.91436,0.82873,0.89643,0.56046,1.56363,0.63109,1.63261,0.00024265,0.00024265,0.00024265
155,3848.62,0.48784,0.28987,0.87885,0.9098,0.83492,0.89613,0.56357,1.57696,0.6508,1.63157,0.0002377,0.0002377,0.0002377
156,3873.35,0.48485,0.28854,0.88254,0.9076,0.83601,0.89444,0.56041,1.56437,0.63795,1.63092,0.00023275,0.00023275,0.00023275
157,3897.94,0.48514,0.28568,0.87418,0.90443,0.83531,0.89578,0.55823,1.56038,0.63761,1.6287,0.0002278,0.0002278,0.0002278
158,3922.51,0.47122,0.28545,0.86996,0.87624,0.86258,0.89574,0.56179,1.56725,0.63438,1.61402,0.00022285,0.00022285,0.00022285
159,3947.07,0.47722,0.28394,0.87236,0.87859,0.86544,0.89864,0.56065,1.56608,0.65101,1.64058,0.0002179,0.0002179,0.0002179
160,3971.56,0.47677,0.28475,0.87602,0.90037,0.84251,0.89549,0.56332,1.55986,0.63768,1.63545,0.00021295,0.00021295,0.00021295
161,3996.13,0.47682,0.28326,0.87404,0.90338,0.84319,0.89697,0.55796,1.56811,0.65326,1.66809,0.000208,0.000208,0.000208
162,4020.59,0.47348,0.28182,0.87432,0.92757,0.81329,0.89735,0.55743,1.56785,0.64183,1.64456,0.00020305,0.00020305,0.00020305
163,4045.15,0.4697,0.27882,0.87239,0.90031,0.84589,0.90028,0.56005,1.57267,0.62713,1.64073,0.0001981,0.0001981,0.0001981
164,4069.61,0.46633,0.27827,0.87133,0.91035,0.83348,0.89514,0.56175,1.56642,0.63106,1.6334,0.00019315,0.00019315,0.00019315
165,4094.19,0.46461,0.28037,0.86773,0.89886,0.83924,0.89348,0.55844,1.56247,0.64159,1.63347,0.0001882,0.0001882,0.0001882
166,4118.71,0.47939,0.2863,0.87129,0.92374,0.81619,0.89054,0.55976,1.57355,0.62752,1.6635,0.00018325,0.00018325,0.00018325
167,4143.22,0.46409,0.27719,0.86948,0.93298,0.81712,0.89142,0.55754,1.56225,0.62445,1.67064,0.0001783,0.0001783,0.0001783
168,4167.71,0.46467,0.27638,0.87454,0.91437,0.83467,0.89161,0.55941,1.56171,0.62216,1.65889,0.00017335,0.00017335,0.00017335
169,4192.22,0.46637,0.2786,0.86827,0.89913,0.85102,0.8982,0.56244,1.56346,0.63662,1.64123,0.0001684,0.0001684,0.0001684
170,4216.79,0.45897,0.27591,0.86852,0.87925,0.86279,0.89174,0.5572,1.55581,0.63114,1.65534,0.00016345,0.00016345,0.00016345
171,4241.33,0.46318,0.27612,0.86639,0.90524,0.82476,0.88821,0.55537,1.5726,0.64396,1.67003,0.0001585,0.0001585,0.0001585
172,4265.88,0.46486,0.27855,0.86971,0.89676,0.84842,0.89399,0.55639,1.55305,0.6315,1.64453,0.00015355,0.00015355,0.00015355
173,4290.38,0.45451,0.27488,0.8699,0.91514,0.83225,0.89267,0.55947,1.55506,0.62221,1.63976,0.0001486,0.0001486,0.0001486
174,4314.98,0.45729,0.27521,0.86901,0.91619,0.83794,0.89066,0.55913,1.56205,0.6363,1.66838,0.00014365,0.00014365,0.00014365
175,4339.5,0.45791,0.27723,0.86957,0.91381,0.83465,0.89168,0.55876,1.57096,0.64976,1.68318,0.0001387,0.0001387,0.0001387
176,4364.07,0.46213,0.28084,0.86821,0.91945,0.83694,0.89576,0.56176,1.55719,0.64649,1.66077,0.00013375,0.00013375,0.00013375
177,4388.65,0.45222,0.27221,0.86977,0.91062,0.83655,0.89451,0.55434,1.56493,0.6503,1.67095,0.0001288,0.0001288,0.0001288
178,4413.18,0.45754,0.27753,0.86627,0.91189,0.83666,0.89567,0.55967,1.55336,0.63999,1.65497,0.00012385,0.00012385,0.00012385
179,4437.77,0.45333,0.27066,0.86828,0.90961,0.84354,0.89673,0.55967,1.55969,0.63481,1.65862,0.0001189,0.0001189,0.0001189
180,4462.37,0.45171,0.2732,0.86553,0.90307,0.84177,0.89636,0.55995,1.56621,0.64562,1.66462,0.00011395,0.00011395,0.00011395
181,4487.01,0.45559,0.27266,0.86554,0.91039,0.83526,0.89738,0.56319,1.57123,0.64528,1.68415,0.000109,0.000109,0.000109
182,4511.54,0.45402,0.27286,0.87062,0.92071,0.83019,0.90018,0.56359,1.56086,0.64692,1.68491,0.00010405,0.00010405,0.00010405
183,4536.41,0.44834,0.27031,0.86942,0.91581,0.8394,0.89912,0.56324,1.56324,0.64758,1.66752,9.91e-05,9.91e-05,9.91e-05
184,4560.95,0.44211,0.26732,0.86435,0.90822,0.84445,0.89567,0.56227,1.55979,0.63234,1.65975,9.415e-05,9.415e-05,9.415e-05
