epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,12099.4,0.15577,0.26808,0.86211,0.91613,0.83318,0.89732,0.56667,1.21224,0.73188,1.86267,0.0003928,0.0003928,0.0003928
186,12164.6,0.15267,0.26544,0.86289,0.91704,0.83356,0.89522,0.56479,1.22795,0.72966,1.87776,0.0003895,0.0003895,0.0003895
187,12230,0.15451,0.26628,0.861,0.91686,0.84203,0.89996,0.56514,1.28537,0.73352,1.94494,0.0003862,0.0003862,0.0003862
188,12295,0.15367,0.26896,0.8618,0.91779,0.83075,0.90225,0.5663,1.29643,0.74747,1.94917,0.0003829,0.0003829,0.0003829
189,12360,0.15759,0.26943,0.86279,0.90984,0.84846,0.90537,0.56723,1.29865,0.74208,1.94511,0.0003796,0.0003796,0.0003796
190,12425.2,0.15951,0.26866,0.86265,0.91989,0.86394,0.91014,0.57039,1.26675,0.72223,1.89544,0.0003763,0.0003763,0.0003763
191,12490.4,0.15544,0.26475,0.8658,0.92082,0.85429,0.9095,0.57141,1.27894,0.71536,1.93415,0.000373,0.000373,0.000373
192,12555.8,0.14958,0.26425,0.85993,0.9307,0.85184,0.91357,0.57215,1.27858,0.70416,1.93002,0.0003697,0.0003697,0.0003697
193,12621.3,0.15669,0.26908,0.85847,0.91031,0.84454,0.90467,0.57241,1.26406,0.69812,1.90496,0.0003664,0.0003664,0.0003664
194,12686.4,0.15665,0.2665,0.86612,0.91922,0.83635,0.90184,0.56835,1.28906,0.68315,1.93178,0.0003631,0.0003631,0.0003631
195,12751.6,0.15791,0.26593,0.86292,0.89487,0.8255,0.88606,0.56442,1.27113,0.68,1.88148,0.0003598,0.0003598,0.0003598
196,12816.9,0.15662,0.26438,0.86243,0.91863,0.8396,0.89599,0.56661,1.26997,0.69773,1.8939,0.0003565,0.0003565,0.0003565
197,12882.6,0.15579,0.26788,0.86288,0.91063,0.8431,0.90043,0.56544,1.28357,0.67464,1.94038,0.0003532,0.0003532,0.0003532
198,12947.6,0.16306,0.27048,0.86434,0.8926,0.85026,0.89851,0.56046,1.29566,0.72279,1.93018,0.0003499,0.0003499,0.0003499
199,13012.8,0.15451,0.26341,0.85699,0.91491,0.83601,0.9021,0.56129,1.28718,0.71944,1.9183,0.0003466,0.0003466,0.0003466
200,13078.1,0.16005,0.26698,0.86068,0.93848,0.81837,0.90748,0.56583,1.27443,0.70847,1.88151,0.0003433,0.0003433,0.0003433
201,13143.2,0.15195,0.25977,0.8602,0.90072,0.84995,0.9038,0.56654,1.27146,0.68976,1.90672,0.00034,0.00034,0.00034
202,13208.5,0.15044,0.25976,0.86347,0.90423,0.83475,0.89791,0.56761,1.27718,0.72176,1.93807,0.0003367,0.0003367,0.0003367
203,13273.5,0.15754,0.2633,0.86065,0.90893,0.84524,0.90269,0.56923,1.28611,0.73691,1.96415,0.0003334,0.0003334,0.0003334
204,13338.7,0.15196,0.26057,0.86383,0.89585,0.86335,0.90124,0.56731,1.31618,0.74922,1.98084,0.0003301,0.0003301,0.0003301
205,13404,0.15601,0.26338,0.8635,0.92152,0.84672,0.90544,0.56739,1.2751,0.72077,1.94226,0.0003268,0.0003268,0.0003268
206,13469.2,0.15291,0.26151,0.85828,0.90696,0.85876,0.9012,0.5645,1.25954,0.71431,1.91176,0.0003235,0.0003235,0.0003235
207,13534.5,0.15496,0.26198,0.8621,0.91261,0.84534,0.90032,0.57069,1.26311,0.69735,1.89929,0.0003202,0.0003202,0.0003202
208,13599.6,0.15599,0.26062,0.85759,0.91508,0.84243,0.90304,0.57225,1.29257,0.70484,1.92344,0.0003169,0.0003169,0.0003169
209,13664.9,0.15531,0.26445,0.85784,0.89983,0.8386,0.89583,0.57091,1.30917,0.74666,1.92561,0.0003136,0.0003136,0.0003136
210,13729.9,0.1451,0.25576,0.8562,0.90474,0.84963,0.89814,0.57031,1.30372,0.72235,1.95818,0.0003103,0.0003103,0.0003103
211,13795.3,0.14896,0.25817,0.86393,0.92154,0.8501,0.91147,0.57096,1.28898,0.72613,1.94278,0.000307,0.000307,0.000307
212,13860.3,0.15387,0.2594,0.86244,0.91619,0.85785,0.91091,0.57027,1.28239,0.74381,1.92751,0.0003037,0.0003037,0.0003037
213,13925.5,0.16003,0.26289,0.86104,0.91139,0.84959,0.90687,0.56812,1.27563,0.722,1.92882,0.0003004,0.0003004,0.0003004
214,13990.8,0.15245,0.26004,0.86277,0.91018,0.86165,0.90821,0.57178,1.27173,0.7117,1.90716,0.0002971,0.0002971,0.0002971
215,14056,0.15451,0.26063,0.85952,0.92273,0.84261,0.90727,0.57214,1.28499,0.70759,1.90413,0.0002938,0.0002938,0.0002938
216,14121.1,0.15794,0.26226,0.86103,0.92413,0.84628,0.90797,0.57654,1.25667,0.68693,1.89066,0.0002905,0.0002905,0.0002905
217,14186.4,0.15245,0.25779,0.85413,0.91226,0.84617,0.9049,0.57068,1.27639,0.6742,1.89051,0.0002872,0.0002872,0.0002872
218,14251.4,0.14864,0.25416,0.86198,0.8964,0.8619,0.90691,0.5732,1.29676,0.65734,1.95355,0.0002839,0.0002839,0.0002839
219,14316.6,0.15557,0.25774,0.85745,0.89852,0.85524,0.90635,0.57106,1.31613,0.68295,1.95309,0.0002806,0.0002806,0.0002806
220,14381.5,0.15585,0.2622,0.86159,0.89529,0.8607,0.90743,0.57646,1.32855,0.71288,1.95447,0.0002773,0.0002773,0.0002773
221,14446.8,0.15053,0.25529,0.85562,0.90399,0.8506,0.90674,0.57419,1.31208,0.71139,1.91647,0.000274,0.000274,0.000274
222,14512,0.15334,0.258,0.8591,0.90202,0.85141,0.90634,0.57695,1.27731,0.68878,1.87824,0.0002707,0.0002707,0.0002707
223,14576.9,0.1516,0.25193,0.85883,0.90029,0.85646,0.90658,0.57499,1.27743,0.70568,1.87127,0.0002674,0.0002674,0.0002674
224,14642.3,0.15517,0.2578,0.85769,0.89352,0.85222,0.90445,0.57014,1.30234,0.70833,1.8716,0.0002641,0.0002641,0.0002641
225,14707.5,0.15261,0.25721,0.85549,0.91176,0.84802,0.90263,0.56714,1.32667,0.73006,1.88887,0.0002608,0.0002608,0.0002608
226,14772.6,0.15173,0.25633,0.86145,0.92424,0.84732,0.90978,0.5726,1.31415,0.70966,1.88176,0.0002575,0.0002575,0.0002575
227,14837.7,0.14447,0.25041,0.85622,0.91809,0.84883,0.91278,0.578,1.30543,0.6843,1.9414,0.0002542,0.0002542,0.0002542
228,14903.1,0.15176,0.25417,0.85714,0.90976,0.84638,0.91065,0.57311,1.33959,0.71594,1.96608,0.0002509,0.0002509,0.0002509
229,14968.2,0.14809,0.25092,0.8539,0.89583,0.85947,0.90653,0.56957,1.35253,0.71406,1.97853,0.0002476,0.0002476,0.0002476
230,15033.2,0.14831,0.25138,0.85517,0.90554,0.84256,0.90266,0.56994,1.32399,0.70252,1.95588,0.0002443,0.0002443,0.0002443
231,15098.4,0.15359,0.25444,0.85693,0.90584,0.84765,0.90704,0.57483,1.3454,0.73167,1.9791,0.000241,0.000241,0.000241
232,15163.4,0.15219,0.25476,0.86102,0.90972,0.83454,0.90335,0.57469,1.3293,0.7411,1.95428,0.0002377,0.0002377,0.0002377
233,15228.5,0.15032,0.2508,0.85243,0.91402,0.83843,0.906,0.57239,1.31219,0.70687,1.96006,0.0002344,0.0002344,0.0002344
234,15293.7,0.1488,0.25385,0.85782,0.8891,0.86079,0.90477,0.57234,1.32061,0.70089,1.97848,0.0002311,0.0002311,0.0002311
235,15358.6,0.15117,0.25329,0.85637,0.91558,0.83937,0.90361,0.57093,1.33694,0.72003,1.98251,0.0002278,0.0002278,0.0002278
236,15423.9,0.15076,0.2505,0.85714,0.89513,0.85857,0.90592,0.56906,1.33031,0.74524,1.97006,0.0002245,0.0002245,0.0002245
237,15489.2,0.14427,0.25045,0.8534,0.892,0.85883,0.90442,0.57165,1.29706,0.71148,1.95239,0.0002212,0.0002212,0.0002212
238,15554.3,0.14536,0.24941,0.85355,0.90414,0.83143,0.89406,0.57083,1.29523,0.69523,1.94768,0.0002179,0.0002179,0.0002179
239,15619.4,0.14884,0.25151,0.85532,0.92808,0.83368,0.90451,0.5718,1.29954,0.70209,1.95479,0.0002146,0.0002146,0.0002146
240,15684.3,0.14928,0.25099,0.8557,0.89399,0.86457,0.90461,0.57155,1.29373,0.70157,1.95445,0.0002113,0.0002113,0.0002113
241,15749.4,0.15118,0.25153,0.85425,0.91832,0.85438,0.90603,0.56976,1.30611,0.69818,1.94584,0.000208,0.000208,0.000208
242,15814.4,0.15318,0.25187,0.86012,0.921,0.84098,0.90308,0.56948,1.3135,0.70491,1.9641,0.0002047,0.0002047,0.0002047
243,15879.4,0.14531,0.24653,0.8547,0.91673,0.83695,0.90289,0.56686,1.32793,0.72548,1.98015,0.0002014,0.0002014,0.0002014
244,15944.6,0.15038,0.2505,0.85517,0.92445,0.8405,0.90591,0.57135,1.31816,0.72285,1.94974,0.0001981,0.0001981,0.0001981
245,16009.8,0.14632,0.24779,0.85464,0.91434,0.84232,0.90596,0.57218,1.31549,0.72322,1.92625,0.0001948,0.0001948,0.0001948
246,16074.6,0.14653,0.24971,0.85097,0.91774,0.84413,0.90593,0.57208,1.315,0.67653,1.94888,0.0001915,0.0001915,0.0001915
247,16139.6,0.14076,0.24505,0.85221,0.89375,0.86462,0.90648,0.57084,1.30996,0.68808,1.94191,0.0001882,0.0001882,0.0001882
248,16204.6,0.14424,0.2457,0.85492,0.89719,0.85903,0.90495,0.57132,1.30758,0.70941,1.9299,0.0001849,0.0001849,0.0001849
249,16269.3,0.14352,0.24725,0.84956,0.89227,0.86303,0.90362,0.57316,1.3115,0.70963,1.94431,0.0001816,0.0001816,0.0001816
250,16334.2,0.14321,0.24601,0.85281,0.91036,0.83922,0.90147,0.57439,1.32486,0.70666,1.98699,0.0001783,0.0001783,0.0001783
251,16399,0.14937,0.24729,0.85181,0.92209,0.8311,0.90091,0.57139,1.32557,0.69933,1.96118,0.000175,0.000175,0.000175
252,16463.9,0.14321,0.24594,0.84793,0.89789,0.85268,0.90113,0.57071,1.31866,0.70082,1.92327,0.0001717,0.0001717,0.0001717
253,16528.8,0.15028,0.24855,0.85409,0.90949,0.84327,0.89947,0.573,1.31357,0.71497,1.8977,0.0001684,0.0001684,0.0001684
254,16593.5,0.14601,0.24446,0.85188,0.9073,0.84159,0.89896,0.5718,1.32231,0.72932,1.92265,0.0001651,0.0001651,0.0001651
255,16658.5,0.14901,0.24741,0.85149,0.91503,0.85211,0.90564,0.57426,1.31213,0.70323,1.94369,0.0001618,0.0001618,0.0001618
256,16723.3,0.14798,0.24778,0.85315,0.91114,0.86132,0.90777,0.57511,1.32945,0.73218,1.96048,0.0001585,0.0001585,0.0001585
257,16788.1,0.14879,0.24639,0.85063,0.9043,0.85328,0.90015,0.57131,1.32411,0.74032,1.94786,0.0001552,0.0001552,0.0001552
258,16853,0.14329,0.24329,0.85138,0.8845,0.85941,0.89708,0.57038,1.32012,0.73419,1.95298,0.0001519,0.0001519,0.0001519
259,16917.8,0.14152,0.24107,0.846,0.88724,0.8596,0.89756,0.57536,1.32503,0.70304,1.95212,0.0001486,0.0001486,0.0001486
260,16982.8,0.1422,0.2427,0.85004,0.89508,0.85207,0.89922,0.57261,1.32124,0.6995,1.94574,0.0001453,0.0001453,0.0001453
261,17047.8,0.14104,0.24118,0.85187,0.88901,0.85406,0.8987,0.57404,1.32413,0.69473,1.94869,0.000142,0.000142,0.000142
262,17112.6,0.14106,0.24119,0.85033,0.90483,0.85028,0.90132,0.57253,1.32381,0.69557,1.93926,0.0001387,0.0001387,0.0001387
263,17177.8,0.14755,0.24488,0.84999,0.91074,0.84996,0.90379,0.57712,1.32796,0.69376,1.96085,0.0001354,0.0001354,0.0001354
264,17242.7,0.1487,0.24447,0.84747,0.92001,0.83517,0.90018,0.57486,1.32304,0.6724,1.96113,0.0001321,0.0001321,0.0001321
265,17307.6,0.14059,0.24184,0.84532,0.91727,0.84601,0.90422,0.57548,1.32527,0.68025,1.96493,0.0001288,0.0001288,0.0001288
266,17372.5,0.14522,0.24478,0.85091,0.88897,0.8599,0.90316,0.57441,1.3251,0.69421,1.95336,0.0001255,0.0001255,0.0001255
267,17437.3,0.13934,0.24303,0.84576,0.90002,0.85052,0.90493,0.57475,1.31916,0.68198,1.94533,0.0001222,0.0001222,0.0001222
268,17502.1,0.1401,0.24026,0.84474,0.89322,0.85932,0.90271,0.57556,1.31666,0.68144,1.93895,0.0001189,0.0001189,0.0001189
269,17567.2,0.13722,0.23875,0.84487,0.89132,0.86725,0.90621,0.57522,1.31896,0.69267,1.94549,0.0001156,0.0001156,0.0001156
270,17631.9,0.13817,0.237,0.84887,0.89516,0.86882,0.90431,0.57562,1.33146,0.7038,1.94481,0.0001123,0.0001123,0.0001123
271,17696.8,0.14863,0.24567,0.85123,0.89176,0.8626,0.90413,0.57517,1.33818,0.69752,1.948,0.000109,0.000109,0.000109
272,17761.8,0.14893,0.24452,0.85167,0.89326,0.85554,0.90282,0.57677,1.33743,0.7149,1.94893,0.0001057,0.0001057,0.0001057
273,17826.6,0.1437,0.23946,0.8498,0.89401,0.86424,0.90424,0.57147,1.34285,0.70425,1.94937,0.0001024,0.0001024,0.0001024
274,17891.6,0.1463,0.24433,0.84893,0.91346,0.84451,0.90384,0.57447,1.34045,0.6923,1.94412,9.91e-05,9.91e-05,9.91e-05
275,17956.4,0.13993,0.2401,0.8489,0.91249,0.84734,0.90131,0.5761,1.33148,0.68515,1.93949,9.58e-05,9.58e-05,9.58e-05
276,18021.3,0.14557,0.24282,0.84981,0.90887,0.85339,0.90395,0.57614,1.32525,0.69516,1.93152,9.25e-05,9.25e-05,9.25e-05
277,18086.3,0.14175,0.24045,0.85021,0.90632,0.85283,0.90264,0.57158,1.32778,0.69459,1.94443,8.92e-05,8.92e-05,8.92e-05
278,18151,0.14589,0.24234,0.85069,0.91637,0.84724,0.90233,0.57131,1.33316,0.69396,1.94425,8.59e-05,8.59e-05,8.59e-05
279,18215.8,0.14185,0.23802,0.84632,0.92417,0.84379,0.9053,0.57297,1.3421,0.70927,1.94567,8.26e-05,8.26e-05,8.26e-05
280,18280.7,0.14867,0.2471,0.84912,0.90045,0.85813,0.90244,0.57237,1.34754,0.69751,1.95485,7.93e-05,7.93e-05,7.93e-05
281,18345.6,0.14258,0.23921,0.85085,0.92351,0.84218,0.90519,0.57273,1.35077,0.6818,1.95694,7.6e-05,7.6e-05,7.6e-05
282,18410.5,0.14404,0.24176,0.84922,0.91437,0.84677,0.90635,0.57274,1.3458,0.68096,1.95563,7.27e-05,7.27e-05,7.27e-05
283,18475.6,0.14131,0.24029,0.85013,0.91995,0.84495,0.90463,0.57607,1.34114,0.676,1.95191,6.94e-05,6.94e-05,6.94e-05
284,18540.4,0.14476,0.24156,0.8484,0.91348,0.84945,0.90489,0.574,1.33538,0.6526,1.94539,6.61e-05,6.61e-05,6.61e-05
285,18605.4,0.14076,0.23779,0.8506,0.91298,0.85275,0.90731,0.57325,1.33438,0.65692,1.94554,6.28e-05,6.28e-05,6.28e-05
286,18670,0.13869,0.23515,0.84769,0.90979,0.85181,0.90527,0.57258,1.34507,0.68219,1.95522,5.95e-05,5.95e-05,5.95e-05
287,18734.9,0.15077,0.24457,0.84852,0.91352,0.84991,0.9048,0.57557,1.34447,0.67575,1.95902,5.62e-05,5.62e-05,5.62e-05
288,18799.7,0.13949,0.2354,0.84574,0.91449,0.85162,0.90717,0.57561,1.34696,0.67847,1.96275,5.29e-05,5.29e-05,5.29e-05
289,18864.6,0.14298,0.23939,0.85036,0.91103,0.85464,0.90562,0.5741,1.35079,0.68058,1.96268,4.96e-05,4.96e-05,4.96e-05
290,18929.4,0.1397,0.23651,0.84767,0.90407,0.8586,0.90692,0.57518,1.35881,0.67796,1.96459,4.63e-05,4.63e-05,4.63e-05
291,18997.4,0.13237,0.2253,0.82746,0.92368,0.84741,0.89992,0.56757,1.36931,0.68535,1.98561,4.3e-05,4.3e-05,4.3e-05
292,19062,0.13084,0.22066,0.82391,0.9004,0.85017,0.89079,0.55626,1.35844,0.68983,1.99744,3.97e-05,3.97e-05,3.97e-05
293,19126.6,0.11668,0.21164,0.81953,0.91895,0.83054,0.88716,0.55324,1.34125,0.69331,1.98549,3.64e-05,3.64e-05,3.64e-05
294,19191.3,0.11739,0.21215,0.81532,0.91898,0.84459,0.89525,0.55722,1.3414,0.69444,1.9788,3.31e-05,3.31e-05,3.31e-05
295,19255.9,0.11063,0.20764,0.81129,0.93617,0.8441,0.8998,0.56181,1.3555,0.70887,1.97223,2.98e-05,2.98e-05,2.98e-05
296,19320.5,0.11396,0.20728,0.81242,0.9309,0.84722,0.90208,0.56408,1.36502,0.71313,1.96642,2.65e-05,2.65e-05,2.65e-05
297,19385.1,0.10346,0.20183,0.80795,0.93179,0.84417,0.90245,0.56436,1.36775,0.71632,1.96459,2.32e-05,2.32e-05,2.32e-05
298,19449.7,0.10259,0.20009,0.81186,0.93355,0.84386,0.90388,0.56285,1.36998,0.71833,1.96383,1.99e-05,1.99e-05,1.99e-05
299,19514.3,0.10587,0.20152,0.80939,0.93449,0.84517,0.90517,0.5657,1.37124,0.72158,1.96659,1.66e-05,1.66e-05,1.66e-05
300,19578.8,0.10596,0.20513,0.80808,0.93497,0.84825,0.90509,0.56665,1.36774,0.72305,1.96634,1.33e-05,1.33e-05,1.33e-05
