epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4715.15,0.44759,0.26514,0.86731,0.90306,0.86756,0.90786,0.56722,1.57205,0.63084,1.73971,8.92e-05,8.92e-05,8.92e-05
186,4740.84,0.43729,0.26056,0.86606,0.90344,0.85897,0.90667,0.56795,1.57216,0.62693,1.73697,8.425e-05,8.425e-05,8.425e-05
187,4766.48,0.44033,0.26279,0.865,0.92308,0.83836,0.90331,0.56381,1.57382,0.62978,1.73219,7.93e-05,7.93e-05,7.93e-05
188,4791.89,0.44064,0.26405,0.86659,0.9115,0.85598,0.90546,0.56202,1.56773,0.63015,1.72869,7.435e-05,7.435e-05,7.435e-05
189,4817.34,0.44064,0.26445,0.86573,0.91509,0.8539,0.90681,0.56591,1.55919,0.62762,1.70832,6.94e-05,6.94e-05,6.94e-05
190,4842.78,0.44332,0.26326,0.86493,0.91548,0.84734,0.90388,0.56745,1.56642,0.63156,1.72705,6.445e-05,6.445e-05,6.445e-05
191,4870.5,0.42639,0.23817,0.84121,0.91205,0.85081,0.89766,0.55842,1.58219,0.61766,1.77099,5.95e-05,5.95e-05,5.95e-05
192,4895.8,0.38775,0.22207,0.82448,0.90649,0.86065,0.89655,0.55773,1.56647,0.62165,1.76755,5.455e-05,5.455e-05,5.455e-05
193,4920.97,0.37442,0.21349,0.82015,0.89922,0.86268,0.89626,0.55744,1.55909,0.62631,1.75716,4.96e-05,4.96e-05,4.96e-05
194,4946.03,0.36708,0.21108,0.81716,0.9234,0.83211,0.8951,0.55834,1.55373,0.62634,1.75518,4.465e-05,4.465e-05,4.465e-05
195,4971.12,0.37224,0.21229,0.818,0.90564,0.85686,0.8974,0.55928,1.55002,0.62557,1.749,3.97e-05,3.97e-05,3.97e-05
196,4996.25,0.35991,0.20798,0.81359,0.92451,0.84118,0.89848,0.56077,1.55253,0.62385,1.74014,3.475e-05,3.475e-05,3.475e-05
197,5021.39,0.3535,0.20545,0.81343,0.93048,0.84127,0.90306,0.56277,1.55101,0.62477,1.73082,2.98e-05,2.98e-05,2.98e-05
198,5046.47,0.35845,0.20765,0.81363,0.93362,0.84223,0.90377,0.5626,1.54724,0.62817,1.72576,2.485e-05,2.485e-05,2.485e-05
199,5071.63,0.36578,0.21068,0.81614,0.93671,0.83508,0.90207,0.56477,1.55018,0.62823,1.72779,1.99e-05,1.99e-05,1.99e-05
200,5096.7,0.35882,0.20635,0.81321,0.92756,0.83824,0.89986,0.56339,1.54922,0.62601,1.72567,1.495e-05,1.495e-05,1.495e-05
