epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,820.03,0.15065,0.31864,0.89757,0.89055,0.85827,0.89344,0.54579,0.8595,0.67654,1.81713,0.0008416,0.0008416,0.0008416
34,844.59,0.15448,0.32156,0.90297,0.9137,0.84201,0.90036,0.54348,0.93915,0.7328,1.93161,0.00083665,0.00083665,0.00083665
35,869.229,0.16123,0.32926,0.90373,0.93948,0.82508,0.9052,0.55258,0.94435,0.68182,2.02414,0.0008317,0.0008317,0.0008317
36,893.812,0.15172,0.32094,0.89926,0.92592,0.82194,0.89778,0.54576,0.93707,0.71588,1.92607,0.00082675,0.00082675,0.00082675
37,918.469,0.14876,0.31384,0.8947,0.91462,0.83499,0.90549,0.54807,0.96771,0.73673,1.91775,0.0008218,0.0008218,0.0008218
38,943.056,0.15402,0.31569,0.90107,0.91216,0.82751,0.88885,0.54406,0.93118,0.70526,1.85696,0.00081685,0.00081685,0.00081685
39,967.569,0.15752,0.31779,0.9042,0.90467,0.8525,0.89568,0.55344,0.9659,0.76524,1.90511,0.0008119,0.0008119,0.0008119
40,992.176,0.1573,0.32079,0.9027,0.92089,0.82682,0.89515,0.54365,0.97386,0.71734,1.87682,0.00080695,0.00080695,0.00080695
41,1016.74,0.15172,0.31474,0.89863,0.90284,0.84341,0.89643,0.55604,0.92197,0.67533,1.7984,0.000802,0.000802,0.000802
42,1041.3,0.14931,0.31204,0.90269,0.91326,0.83797,0.89877,0.55385,0.96348,0.71746,1.89907,0.00079705,0.00079705,0.00079705
43,1065.84,0.147,0.30792,0.89725,0.92906,0.8175,0.89908,0.54928,0.98763,0.70966,1.93634,0.0007921,0.0007921,0.0007921
44,1090.37,0.15543,0.31388,0.90062,0.89762,0.82221,0.88678,0.54401,0.93544,0.67631,1.85948,0.00078715,0.00078715,0.00078715
45,1114.82,0.15934,0.31541,0.90274,0.89347,0.85569,0.89557,0.54656,0.93953,0.65649,1.87842,0.0007822,0.0007822,0.0007822
46,1139.4,0.15151,0.30914,0.89215,0.91374,0.84957,0.89153,0.54986,0.89998,0.67802,1.81062,0.00077725,0.00077725,0.00077725
47,1164,0.15588,0.31286,0.89688,0.88068,0.84982,0.88395,0.54691,0.88894,0.64733,1.79481,0.0007723,0.0007723,0.0007723
48,1188.5,0.15209,0.30725,0.8952,0.91044,0.83933,0.89284,0.5536,0.95944,0.68319,1.93558,0.00076735,0.00076735,0.00076735
49,1212.99,0.15516,0.30718,0.89516,0.91007,0.82869,0.89778,0.56224,0.94121,0.67229,1.87414,0.0007624,0.0007624,0.0007624
50,1237.57,0.15559,0.30495,0.89371,0.91531,0.84499,0.90628,0.55455,0.95875,0.69585,1.92152,0.00075745,0.00075745,0.00075745
51,1262.24,0.15383,0.30759,0.89444,0.90684,0.85125,0.89737,0.5515,0.94156,0.69223,1.89421,0.0007525,0.0007525,0.0007525
52,1286.85,0.14878,0.30406,0.89394,0.90874,0.84718,0.90257,0.56721,0.97028,0.67011,1.88912,0.00074755,0.00074755,0.00074755
53,1311.48,0.15381,0.30821,0.8972,0.89407,0.8538,0.89166,0.55241,0.95653,0.68269,1.9488,0.0007426,0.0007426,0.0007426
54,1336,0.15095,0.30442,0.89606,0.90653,0.85279,0.89874,0.54828,0.94565,0.69134,1.93342,0.00073765,0.00073765,0.00073765
55,1360.53,0.15394,0.30845,0.89858,0.92811,0.83635,0.90748,0.56296,0.93678,0.67129,1.84475,0.0007327,0.0007327,0.0007327
56,1385.35,0.15739,0.30884,0.89426,0.89848,0.86141,0.90225,0.55802,0.96473,0.68648,1.92621,0.00072775,0.00072775,0.00072775
57,1409.83,0.15031,0.30443,0.8907,0.91031,0.83647,0.89849,0.55929,0.91239,0.66486,1.86681,0.0007228,0.0007228,0.0007228
58,1434.34,0.14849,0.30305,0.88746,0.9387,0.83072,0.89641,0.54609,0.96208,0.64901,1.87222,0.00071785,0.00071785,0.00071785
59,1458.87,0.15092,0.30255,0.88928,0.9211,0.85226,0.90366,0.56214,0.95603,0.62148,1.85532,0.0007129,0.0007129,0.0007129
60,1483.34,0.15847,0.30533,0.88792,0.93426,0.81661,0.8936,0.55586,0.94455,0.66702,1.89348,0.00070795,0.00070795,0.00070795
61,1507.9,0.15457,0.30263,0.89106,0.93519,0.8296,0.89144,0.55033,0.92295,0.65164,1.89328,0.000703,0.000703,0.000703
62,1532.5,0.15558,0.30659,0.88895,0.91361,0.83996,0.88938,0.55686,0.94264,0.67031,1.87962,0.00069805,0.00069805,0.00069805
63,1557.03,0.14829,0.29545,0.88794,0.91918,0.83447,0.89199,0.54765,0.97101,0.65652,1.89281,0.0006931,0.0006931,0.0006931
64,1581.57,0.14698,0.29604,0.88718,0.89853,0.84384,0.89205,0.55245,0.96812,0.66505,1.91019,0.00068815,0.00068815,0.00068815
65,1606.07,0.14666,0.2932,0.88548,0.90964,0.83825,0.89162,0.55161,0.96082,0.68604,1.88871,0.0006832,0.0006832,0.0006832
66,1630.6,0.14801,0.29242,0.88722,0.91856,0.83513,0.90046,0.55909,0.98228,0.65809,1.93078,0.00067825,0.00067825,0.00067825
67,1655.21,0.14894,0.29246,0.88889,0.92264,0.84925,0.90192,0.55666,1.0096,0.75029,1.91088,0.0006733,0.0006733,0.0006733
68,1679.66,0.14904,0.29677,0.88494,0.91156,0.85511,0.90716,0.56497,0.97348,0.65202,1.92145,0.00066835,0.00066835,0.00066835
69,1704.55,0.1532,0.29883,0.88797,0.90815,0.85158,0.90035,0.55657,1.04779,0.73845,1.97314,0.0006634,0.0006634,0.0006634
70,1729.09,0.15255,0.29585,0.8881,0.91965,0.82104,0.89513,0.56299,1.02846,0.79791,1.9904,0.00065845,0.00065845,0.00065845
71,1753.55,0.1517,0.29376,0.88701,0.89504,0.8377,0.89012,0.55702,1.05042,0.72887,1.96256,0.0006535,0.0006535,0.0006535
72,1778.02,0.14964,0.29151,0.88854,0.93578,0.8162,0.89944,0.55811,1.05458,0.71096,1.94725,0.00064855,0.00064855,0.00064855
73,1802.49,0.15139,0.29395,0.89226,0.90584,0.83993,0.89433,0.55737,1.06334,0.75192,1.94191,0.0006436,0.0006436,0.0006436
74,1826.98,0.15223,0.29463,0.88784,0.91664,0.84856,0.90462,0.55577,1.02738,0.67558,1.91097,0.00063865,0.00063865,0.00063865
75,1851.51,0.15166,0.29372,0.88991,0.91173,0.83542,0.89423,0.55343,1.03126,0.71928,1.89106,0.0006337,0.0006337,0.0006337
76,1876.04,0.15113,0.29431,0.88385,0.9056,0.84293,0.89574,0.54951,1.00996,0.69746,1.92149,0.00062875,0.00062875,0.00062875
77,1900.58,0.1506,0.28782,0.88541,0.89825,0.8525,0.89354,0.55473,0.98687,0.66802,1.94671,0.0006238,0.0006238,0.0006238
78,1925.17,0.14728,0.28498,0.88435,0.91428,0.84052,0.8965,0.56096,1.02902,0.70094,1.97876,0.00061885,0.00061885,0.00061885
79,1949.75,0.1539,0.29032,0.89241,0.93692,0.83552,0.90371,0.55835,1.0139,0.67629,1.95087,0.0006139,0.0006139,0.0006139
80,1974.37,0.1467,0.28953,0.88277,0.91537,0.85566,0.90356,0.55436,1.02588,0.70332,1.95876,0.00060895,0.00060895,0.00060895
81,1998.92,0.15207,0.29037,0.88906,0.91948,0.84618,0.89635,0.54981,1.02496,0.66695,1.95605,0.000604,0.000604,0.000604
82,2023.41,0.15201,0.29074,0.88587,0.92203,0.83281,0.89831,0.55722,1.01089,0.6502,1.90258,0.00059905,0.00059905,0.00059905
83,2048.01,0.15335,0.29146,0.88907,0.91315,0.83847,0.90097,0.55903,1.03405,0.68239,1.99012,0.0005941,0.0005941,0.0005941
84,2072.66,0.15531,0.29142,0.88201,0.89871,0.83381,0.89399,0.55289,1.04918,0.70833,1.93419,0.00058915,0.00058915,0.00058915
85,2097.29,0.14902,0.28984,0.87921,0.90964,0.83822,0.89004,0.55286,1.04311,0.69524,1.98326,0.0005842,0.0005842,0.0005842
86,2121.82,0.15219,0.28755,0.88407,0.89789,0.8566,0.89935,0.56295,1.05568,0.62978,1.94248,0.00057925,0.00057925,0.00057925
87,2146.28,0.14795,0.28425,0.87871,0.92554,0.83969,0.90337,0.5608,1.04666,0.63976,2.02058,0.0005743,0.0005743,0.0005743
88,2170.84,0.14919,0.2889,0.88206,0.90939,0.84913,0.90052,0.55602,1.06237,0.66093,1.98563,0.00056935,0.00056935,0.00056935
89,2195.38,0.14806,0.28235,0.8765,0.89415,0.86183,0.90467,0.56323,1.07051,0.65783,1.96756,0.0005644,0.0005644,0.0005644
90,2219.98,0.14556,0.28031,0.87843,0.91401,0.83777,0.90045,0.56992,1.03215,0.6312,1.91301,0.00055945,0.00055945,0.00055945
91,2244.54,0.15285,0.28638,0.87893,0.91452,0.85563,0.9048,0.56767,1.02914,0.6787,1.93108,0.0005545,0.0005545,0.0005545
92,2269.13,0.14776,0.28264,0.8788,0.9195,0.84524,0.90167,0.56065,1.06826,0.65852,1.94333,0.00054955,0.00054955,0.00054955
93,2293.75,0.15014,0.28295,0.88085,0.92619,0.82439,0.90178,0.56238,1.07975,0.65663,1.97231,0.0005446,0.0005446,0.0005446
94,2318.4,0.14654,0.28231,0.87666,0.90052,0.84739,0.90256,0.56734,1.08051,0.646,2.02687,0.00053965,0.00053965,0.00053965
95,2343.02,0.15183,0.28544,0.88164,0.91554,0.83136,0.89366,0.56288,1.0816,0.63952,2.01074,0.0005347,0.0005347,0.0005347
96,2367.49,0.14689,0.27829,0.8762,0.92152,0.83816,0.90226,0.5637,1.06472,0.64271,1.96658,0.00052975,0.00052975,0.00052975
97,2392.13,0.14671,0.27753,0.87638,0.9151,0.84066,0.90127,0.55842,1.05596,0.65908,1.93153,0.0005248,0.0005248,0.0005248
98,2416.81,0.14888,0.2789,0.87436,0.91208,0.85389,0.901,0.56074,1.05547,0.63713,1.93063,0.00051985,0.00051985,0.00051985
99,2441.32,0.14749,0.27807,0.8815,0.91582,0.83123,0.8985,0.56811,1.04837,0.64117,1.90656,0.0005149,0.0005149,0.0005149
100,2465.97,0.14729,0.27921,0.87696,0.8923,0.85693,0.89849,0.56596,1.01999,0.64884,1.90025,0.00050995,0.00050995,0.00050995
101,2490.38,0.14502,0.27718,0.87268,0.91287,0.83158,0.89475,0.55738,1.05607,0.63585,1.91581,0.000505,0.000505,0.000505
102,2514.9,0.14963,0.2785,0.87442,0.91235,0.83091,0.90014,0.56912,1.01402,0.63691,1.89315,0.00050005,0.00050005,0.00050005
103,2539.49,0.15219,0.2834,0.87674,0.93637,0.832,0.89994,0.56152,1.03566,0.63557,1.9314,0.0004951,0.0004951,0.0004951
104,2563.98,0.14509,0.27566,0.87828,0.91875,0.84482,0.90197,0.56829,1.06749,0.65691,1.93196,0.00049015,0.00049015,0.00049015
105,2588.53,0.14069,0.2705,0.87565,0.91195,0.85902,0.90272,0.56771,1.03816,0.65319,1.88969,0.0004852,0.0004852,0.0004852
106,2613.04,0.1477,0.27745,0.87522,0.92126,0.84984,0.90379,0.56594,1.0758,0.67301,1.94761,0.00048025,0.00048025,0.00048025
107,2637.52,0.14639,0.27643,0.87208,0.89623,0.85852,0.8994,0.56126,1.10069,0.66037,1.96623,0.0004753,0.0004753,0.0004753
108,2662.05,0.14384,0.2719,0.87627,0.89577,0.86067,0.89959,0.5621,1.1022,0.68301,1.99043,0.00047035,0.00047035,0.00047035
109,2686.63,0.15081,0.27593,0.87613,0.92207,0.84037,0.90449,0.56547,1.12426,0.69327,1.9925,0.0004654,0.0004654,0.0004654
110,2711.25,0.14921,0.2785,0.87486,0.93352,0.84572,0.90581,0.56646,1.12926,0.67233,2.01129,0.00046045,0.00046045,0.00046045
111,2735.81,0.15012,0.28025,0.87574,0.91106,0.84897,0.90009,0.56167,1.08115,0.65241,1.96502,0.0004555,0.0004555,0.0004555
112,2760.38,0.14584,0.27377,0.87247,0.90949,0.8577,0.90671,0.56678,1.052,0.6551,1.92755,0.00045055,0.00045055,0.00045055
113,2785.2,0.14207,0.27022,0.869,0.91192,0.85541,0.90835,0.57358,1.10348,0.64549,1.91275,0.0004456,0.0004456,0.0004456
114,2810.12,0.13982,0.2676,0.86709,0.91221,0.84208,0.9041,0.56531,1.08946,0.6503,1.90153,0.00044065,0.00044065,0.00044065
115,2834.61,0.14686,0.27062,0.87117,0.89894,0.84317,0.88893,0.56918,1.03645,0.61842,1.87175,0.0004357,0.0004357,0.0004357
116,2859.11,0.14464,0.27274,0.87226,0.90209,0.84669,0.89373,0.56199,1.09519,0.66879,1.91564,0.00043075,0.00043075,0.00043075
117,2883.69,0.14308,0.26772,0.87418,0.91706,0.84126,0.89839,0.56335,1.07946,0.66657,1.95417,0.0004258,0.0004258,0.0004258
118,2908.28,0.14829,0.27089,0.87485,0.89947,0.84524,0.89223,0.5635,1.12652,0.69448,1.94885,0.00042085,0.00042085,0.00042085
119,2932.9,0.14619,0.2732,0.87396,0.91279,0.84073,0.89719,0.56447,1.08449,0.73331,1.89395,0.0004159,0.0004159,0.0004159
120,2957.37,0.14007,0.26458,0.86744,0.89485,0.84264,0.89409,0.56396,1.11584,0.69219,1.9165,0.00041095,0.00041095,0.00041095
121,2981.99,0.13961,0.26555,0.86854,0.91362,0.84512,0.90223,0.56355,1.08875,0.66651,1.91133,0.000406,0.000406,0.000406
122,3006.62,0.14947,0.27171,0.87235,0.90235,0.84909,0.89666,0.56481,1.09552,0.67593,1.95887,0.00040105,0.00040105,0.00040105
123,3031.22,0.14145,0.2656,0.87115,0.89667,0.84618,0.89868,0.56666,1.08653,0.66164,1.93616,0.0003961,0.0003961,0.0003961
124,3055.78,0.1421,0.26217,0.86859,0.9082,0.84056,0.8975,0.5707,1.13629,0.68078,2.0034,0.00039115,0.00039115,0.00039115
125,3080.31,0.14159,0.26107,0.86656,0.91055,0.85446,0.90217,0.56421,1.13875,0.65157,2.04704,0.0003862,0.0003862,0.0003862
126,3104.91,0.14111,0.26118,0.86777,0.90012,0.86886,0.90939,0.57177,1.12505,0.68652,1.98778,0.00038125,0.00038125,0.00038125
127,3129.83,0.14803,0.26727,0.86896,0.9201,0.83121,0.90361,0.57386,1.0951,0.65542,1.9602,0.0003763,0.0003763,0.0003763
128,3154.4,0.13975,0.26506,0.86755,0.92192,0.82306,0.89411,0.56585,1.10513,0.65538,1.98535,0.00037135,0.00037135,0.00037135
129,3178.94,0.14024,0.26128,0.87014,0.91205,0.83233,0.89336,0.56206,1.13828,0.6755,2.02214,0.0003664,0.0003664,0.0003664
130,3203.45,0.14729,0.26624,0.86733,0.88764,0.85314,0.89181,0.56536,1.1168,0.66427,1.95347,0.00036145,0.00036145,0.00036145
131,3227.98,0.14235,0.262,0.87382,0.89116,0.84159,0.88873,0.56087,1.11716,0.6443,1.97161,0.0003565,0.0003565,0.0003565
132,3252.5,0.14033,0.25785,0.86569,0.93505,0.81887,0.89638,0.56126,1.11071,0.64947,1.96373,0.00035155,0.00035155,0.00035155
133,3277.07,0.13868,0.26008,0.8682,0.92006,0.82747,0.89607,0.56468,1.1034,0.65169,1.9436,0.0003466,0.0003466,0.0003466
134,3301.54,0.14236,0.2626,0.86742,0.91319,0.83658,0.89983,0.56555,1.10063,0.66129,1.96449,0.00034165,0.00034165,0.00034165
135,3326.04,0.13555,0.25396,0.86303,0.90534,0.83437,0.89008,0.56058,1.11092,0.67818,1.98097,0.0003367,0.0003367,0.0003367
136,3350.54,0.14488,0.26223,0.86673,0.91473,0.85709,0.90566,0.56943,1.09956,0.64868,1.97355,0.00033175,0.00033175,0.00033175
137,3375.06,0.13982,0.25709,0.86516,0.90744,0.848,0.90116,0.56795,1.11416,0.66707,1.96936,0.0003268,0.0003268,0.0003268
138,3399.66,0.14017,0.26025,0.86227,0.9085,0.85081,0.90265,0.56792,1.11514,0.65319,1.95776,0.00032185,0.00032185,0.00032185
139,3424.17,0.14005,0.25729,0.86192,0.91999,0.84272,0.9022,0.56771,1.12538,0.67881,1.96357,0.0003169,0.0003169,0.0003169
140,3448.69,0.14289,0.25598,0.86543,0.90113,0.86525,0.90637,0.56811,1.16074,0.66088,1.99658,0.00031195,0.00031195,0.00031195
141,3473.33,0.13916,0.25549,0.86212,0.93026,0.83289,0.90395,0.56649,1.17689,0.68951,2.01163,0.000307,0.000307,0.000307
142,3497.87,0.13729,0.25144,0.86383,0.91209,0.84261,0.90059,0.56641,1.15219,0.66104,1.99369,0.00030205,0.00030205,0.00030205
143,3522.45,0.14054,0.25551,0.86201,0.9082,0.83635,0.89445,0.56582,1.14509,0.68692,1.96456,0.0002971,0.0002971,0.0002971
144,3546.93,0.14189,0.2554,0.86686,0.9109,0.84672,0.89623,0.56263,1.16937,0.68702,1.98964,0.00029215,0.00029215,0.00029215
145,3571.43,0.13946,0.25671,0.86229,0.90466,0.84984,0.89476,0.56382,1.13111,0.68385,1.93201,0.0002872,0.0002872,0.0002872
146,3596.01,0.14535,0.25784,0.87008,0.90703,0.85828,0.90052,0.56437,1.14282,0.6951,1.96511,0.00028225,0.00028225,0.00028225
147,3620.51,0.14507,0.25648,0.86299,0.90313,0.84536,0.89592,0.56743,1.15301,0.67702,1.97304,0.0002773,0.0002773,0.0002773
148,3645.13,0.13982,0.25358,0.86524,0.91765,0.83458,0.89915,0.56564,1.15543,0.70276,1.98198,0.00027235,0.00027235,0.00027235
149,3669.67,0.14039,0.25568,0.86556,0.92073,0.8442,0.90672,0.56995,1.13805,0.6744,1.97561,0.0002674,0.0002674,0.0002674
150,3694.17,0.13879,0.25243,0.86346,0.91584,0.84438,0.90355,0.57013,1.12829,0.68677,1.94477,0.00026245,0.00026245,0.00026245
151,3718.78,0.14118,0.25492,0.86047,0.91707,0.85263,0.90611,0.56582,1.16079,0.6579,1.98928,0.0002575,0.0002575,0.0002575
152,3743.37,0.13858,0.2518,0.86915,0.91796,0.85072,0.90618,0.56681,1.19453,0.70373,1.9943,0.00025255,0.00025255,0.00025255
153,3768.01,0.14371,0.25462,0.86366,0.9237,0.85157,0.90632,0.5594,1.17921,0.68278,1.99161,0.0002476,0.0002476,0.0002476
154,3792.58,0.14881,0.25716,0.86223,0.91613,0.85737,0.90708,0.56321,1.17367,0.6782,2.00856,0.00024265,0.00024265,0.00024265
155,3817.16,0.14362,0.25654,0.86641,0.90122,0.85917,0.90554,0.56631,1.15611,0.68529,1.98751,0.0002377,0.0002377,0.0002377
156,3841.73,0.13851,0.24988,0.86574,0.92265,0.85001,0.90582,0.5646,1.17355,0.65001,2.00788,0.00023275,0.00023275,0.00023275
157,3866.38,0.1397,0.25129,0.86124,0.93035,0.84298,0.90932,0.56444,1.15007,0.65518,1.98965,0.0002278,0.0002278,0.0002278
158,3890.91,0.13841,0.25083,0.86091,0.92418,0.85256,0.90872,0.56689,1.12596,0.63028,1.98161,0.00022285,0.00022285,0.00022285
159,3915.45,0.14158,0.25298,0.86292,0.91824,0.85509,0.90718,0.56866,1.13353,0.64019,1.98036,0.0002179,0.0002179,0.0002179
160,3940.03,0.14007,0.25255,0.86425,0.90787,0.8589,0.90475,0.56545,1.13175,0.64156,1.9589,0.00021295,0.00021295,0.00021295
161,3964.78,0.13866,0.24921,0.86238,0.91584,0.84901,0.90284,0.56899,1.14517,0.65633,1.97452,0.000208,0.000208,0.000208
162,3989.28,0.1407,0.24959,0.86466,0.91194,0.8582,0.90073,0.56925,1.14055,0.66397,1.9698,0.00020305,0.00020305,0.00020305
163,4013.95,0.13549,0.24671,0.8599,0.90295,0.86015,0.90375,0.56955,1.12917,0.64522,1.97376,0.0001981,0.0001981,0.0001981
164,4038.5,0.13559,0.24619,0.85825,0.90247,0.85995,0.90239,0.56962,1.15046,0.65973,1.998,0.00019315,0.00019315,0.00019315
165,4063.04,0.13529,0.24767,0.85544,0.91019,0.85442,0.90412,0.57273,1.15931,0.65617,1.98077,0.0001882,0.0001882,0.0001882
166,4087.6,0.1462,0.25157,0.85828,0.92148,0.85139,0.90569,0.57165,1.15671,0.65837,1.98622,0.00018325,0.00018325,0.00018325
167,4112.11,0.13574,0.24498,0.85748,0.91938,0.85229,0.90764,0.57037,1.18016,0.66459,2.00914,0.0001783,0.0001783,0.0001783
168,4136.64,0.13595,0.24414,0.86343,0.90808,0.86754,0.906,0.56967,1.16396,0.65008,1.9839,0.00017335,0.00017335,0.00017335
169,4161.18,0.14006,0.2487,0.85975,0.91321,0.85048,0.90545,0.57247,1.16051,0.64755,1.97908,0.0001684,0.0001684,0.0001684
170,4185.69,0.13689,0.24442,0.85895,0.91358,0.85051,0.90426,0.57042,1.17147,0.64114,2.00483,0.00016345,0.00016345,0.00016345
171,4210.23,0.13822,0.24493,0.85558,0.91041,0.8517,0.90265,0.56576,1.15859,0.66325,1.98046,0.0001585,0.0001585,0.0001585
172,4234.84,0.14187,0.24754,0.85977,0.91441,0.8441,0.90064,0.56883,1.1629,0.67962,1.97409,0.00015355,0.00015355,0.00015355
173,4259.33,0.13289,0.24101,0.85728,0.90679,0.84765,0.90289,0.57124,1.1776,0.66487,1.98798,0.0001486,0.0001486,0.0001486
174,4283.85,0.1365,0.24312,0.85849,0.92268,0.8507,0.90661,0.57042,1.17813,0.66435,1.99252,0.00014365,0.00014365,0.00014365
175,4308.35,0.13621,0.24451,0.85844,0.91018,0.85392,0.90357,0.57011,1.19381,0.66168,2.01766,0.0001387,0.0001387,0.0001387
176,4332.91,0.13976,0.24811,0.85784,0.90094,0.85902,0.90583,0.56893,1.21904,0.67668,2.0347,0.00013375,0.00013375,0.00013375
177,4357.46,0.13425,0.24153,0.85977,0.92041,0.85334,0.9066,0.56926,1.22692,0.66754,2.04052,0.0001288,0.0001288,0.0001288
178,4381.92,0.13795,0.24433,0.85692,0.92511,0.84858,0.90483,0.5667,1.21222,0.66252,2.01592,0.00012385,0.00012385,0.00012385
179,4406.44,0.13526,0.24077,0.85731,0.91876,0.85197,0.90434,0.56912,1.21394,0.67676,2.01362,0.0001189,0.0001189,0.0001189
180,4430.99,0.1372,0.24487,0.85557,0.91772,0.84623,0.90599,0.57188,1.21804,0.67236,2.03074,0.00011395,0.00011395,0.00011395
181,4455.47,0.13645,0.24085,0.85462,0.91612,0.86296,0.90749,0.56779,1.23514,0.68059,2.03395,0.000109,0.000109,0.000109
182,4479.94,0.13506,0.24097,0.85681,0.91585,0.84628,0.90255,0.57248,1.21791,0.67885,2.01255,0.00010405,0.00010405,0.00010405
183,4504.43,0.13305,0.23862,0.85692,0.92052,0.8516,0.90756,0.57026,1.22275,0.68026,2.02023,9.91e-05,9.91e-05,9.91e-05
184,4528.97,0.13326,0.23635,0.85424,0.9155,0.85926,0.90932,0.57206,1.23615,0.67824,2.04308,9.415e-05,9.415e-05,9.415e-05
